"pid","sid","Active","RPS","IR","Returns","Risk"
"5th Submission","ccbb0fd2",0,0.16235820381,0.529226054857476,0.00469749512969239,0.00887615998225457
"6th Submission","ccbb0fd2",0,0.16307660381,6.45555145916919,0.053859004028242,0.00834305238969832
"7th Submission","ccbb0fd2",0,0.16232580381,-5.23915527237684,-0.0622893369674179,0.011889194675301
"8th Submission","ccbb0fd2",0,0.15994300381,-4.77633878561774,-0.0706273610669019,0.0147869245120491
"9th Submission","ccbb0fd2",0,0.16189020381,7.67736479222739,0.105164700617951,0.0136980205401234
"10th Submission","ccbb0fd2",0,0.16134760381,-0.244738512254329,-0.00196688689549829,0.008036687309165
"11th Submission","ccbb0fd2",0,0.16269800381,0.406412562766507,0.00418151371236727,0.0102888397049125
"12th Submission","ccbb0fd2",0,0.16055340381,4.67146376892963,0.0310544854666615,0.00664769909449111
"Global","ccbb0fd2",NA,0.161407503175,-0.184255039729854,-0.0021247149834884,0.0115313805614411
"1st Submission","84d63b80",1,0.164266845473,3.81117390201503,0.0461464828052936,0.0121082070752256
"2nd Submission","84d63b80",1,0.1586673738429,-5.8196081179882,-0.0655487316980101,0.0112634270846178
"3rd Submission","84d63b80",1,0.1554848138429,1.39053379065952,0.0219278215114208,0.0157693553790021
"4th Submission","84d63b80",1,0.1545211745044,-4.01426324558646,-0.0662026926235289,0.016491866271181
"5th Submission","84d63b80",1,0.156783,0.189300012772624,0.0018310370139205,0.00967267242670414
"6th Submission","84d63b80",1,0.1576262,5.98180555804096,0.0549103804575014,0.00917956625716276
"7th Submission","84d63b80",1,0.16,-5.27299710725433,-0.0636822038415326,0.012077041300463
"8th Submission","84d63b80",0,0.16,-4.83445388360696,-0.0730900127360437,0.0151185665425175
"9th Submission","84d63b80",0,0.16,7.83887720643266,0.109779330251392,0.0140044712221421
"10th Submission","84d63b80",0,0.16,-0.0172969537949137,-0.00014163688740651,0.00818854516730915
"11th Submission","84d63b80",0,0.16,0.570010171640681,0.00605104809538858,0.0106156844148441
"12th Submission","84d63b80",0,0.16,5.12181357186748,0.034201181895873,0.00667755306122999
"Global","84d63b80",NA,0.158945783971933,0.507335258957183,0.00618200424426787,0.0121852446387717
"1st Submission","7cb34dbb",1,0.1581131377866,3.81416845726244,0.0434787965836033,0.0113992858655251
"2nd Submission","7cb34dbb",1,0.15872318524,-5.80092607282859,-0.0616143930480828,0.0106214753083449
"3rd Submission","7cb34dbb",1,0.15508680126,1.27955197155099,0.0192666504799145,0.0150573410914765
"4th Submission","7cb34dbb",1,0.15317067276,-4.25356520422388,-0.0674938873107692,0.015867603779471
"5th Submission","7cb34dbb",1,0.15483769896,0.446768985749939,0.00418193245793596,0.00936039114469021
"6th Submission","7cb34dbb",1,0.15647303054,6.07938084679537,0.0544591112145864,0.00895800289322119
"7th Submission","7cb34dbb",1,0.15758432642,-4.9522442741904,-0.0612449105156445,0.0123671020904268
"8th Submission","7cb34dbb",1,0.15636779998,-4.55088218992645,-0.0715782963063242,0.0157284441387574
"9th Submission","7cb34dbb",1,0.15961573926,7.75150735293506,0.109797385391728,0.0141646495826587
"10th Submission","7cb34dbb",1,0.15617338762,-0.777651718034148,-0.00649852330422727,0.0083565986591724
"11th Submission","7cb34dbb",1,0.15597784848,0.507240117968959,0.0053986070095742,0.0106430994283157
"12th Submission","7cb34dbb",1,0.15652747666,4.87595983287352,0.0346363662378332,0.00710349703956056
"Global","7cb34dbb",NA,0.156554258747217,0.23174083776206,0.0027888388901274,0.0120343005447786
"1st Submission","bfd7c457",1,0.1598538042941,4.15951196097459,0.0457157252060017,0.0109906464111454
"2nd Submission","bfd7c457",1,0.1600931853626,-6.05634266618203,-0.0635131391814789,0.0104870451825868
"3rd Submission","bfd7c457",1,0.1593114288423,1.21701846493624,0.0180291612564582,0.0148142051874314
"4th Submission","bfd7c457",1,0.1595064887533,-4.08745410449193,-0.0633631068940194,0.0155018515863912
"5th Submission","bfd7c457",1,0.1595991434236,0.560789577185067,0.00505512947774719,0.00901430711876254
"6th Submission","bfd7c457",1,0.1600122567458,6.05982514961036,0.0511957522297362,0.00844838769531627
"7th Submission","bfd7c457",1,0.1595916235394,-5.22739714206543,-0.0651361899255903,0.0124605397591532
"8th Submission","bfd7c457",1,0.1601245739788,-4.72319535721443,-0.0738225030853904,0.01562977973643
"9th Submission","bfd7c457",1,0.159483116313,7.73376365876538,0.111867232406436,0.0144647854967286
"10th Submission","bfd7c457",1,0.1579544873737,-0.337234081425315,-0.00286926142810578,0.00850821902691119
"11th Submission","bfd7c457",1,0.1581208223516,0.572606519636897,0.00620170212509152,0.0108306523108123
"12th Submission","bfd7c457",0,0.1585445023516,5.2179270273025,0.0358340293610483,0.0068674838060304
"Global","bfd7c457",NA,0.15934961944415,0.435597262358013,0.00519453154793447,0.0119250784998395
"1st Submission","c29fbf4f",1,0.1652892,3.90635250875644,0.0438033346630137,0.0112133594100442
"2nd Submission","c29fbf4f",1,0.1582468,-5.83849628071057,-0.064537704038208,0.0110538229255074
"3rd Submission","c29fbf4f",1,0.1544207,1.25521023729046,0.0197391463700036,0.0157257691051128
"4th Submission","c29fbf4f",1,0.1534356,-4.06366329885732,-0.0656827179476866,0.0161634252439557
"5th Submission","c29fbf4f",1,0.1538435,0.320677092502829,0.00307973482513405,0.0096038504063301
"6th Submission","c29fbf4f",1,0.1569096,5.85479779051212,0.0535502616747923,0.00914638960914622
"7th Submission","c29fbf4f",1,0.1580896,-4.9936377580515,-0.0629859518114607,0.0126132400592945
"8th Submission","c29fbf4f",1,0.1562251,-4.63151521969799,-0.0734227565643011,0.015852858747399
"9th Submission","c29fbf4f",1,0.1598911,7.58035398051176,0.109119530023084,0.0143950441237465
"10th Submission","c29fbf4f",1,0.1552074,-0.757856550036428,-0.00645367976225189,0.00851570097525934
"11th Submission","c29fbf4f",1,0.1532274,0.579984636688599,0.00625740980977234,0.0107889233851069
"12th Submission","c29fbf4f",1,0.1558517,5.18311252046603,0.0378107270017986,0.00729498479002709
"Global","c29fbf4f",NA,0.156719808333333,0.0226140481107535,0.000277334243690587,0.0122638035584044
"1st Submission","59405297",1,0.188,4.55303131440086,0.0429435756860705,0.00943186477770174
"2nd Submission","59405297",0,0.204,-6.31105696287011,-0.0628397566677463,0.00995708912745551
"3rd Submission","59405297",1,0.1699825555,1.99338338334705,0.0229158027861658,0.0114959334855538
"4th Submission","59405297",0,0.1715583555,-4.71297841968176,-0.0603621434400081,0.0128076426549995
"5th Submission","59405297",0,0.1738199555,-0.369815333472992,-0.0029177544129606,0.00788976050711453
"6th Submission","59405297",0,0.1729009555,7.06670590928012,0.0482996176026434,0.00683481359245692
"7th Submission","59405297",0,0.1731005555,-4.96837523601977,-0.0493325393088403,0.00992931028059008
"8th Submission","59405297",0,0.1708273555,-4.14104393195606,-0.0539105888676812,0.013018598632016
"9th Submission","59405297",0,0.1772423555,9.26193002565402,0.0969622686120324,0.0104689053300406
"10th Submission","59405297",0,0.1706335555,-0.459390791311097,-0.00297137240099438,0.00646807131791674
"11th Submission","59405297",0,0.1741591555,0.362808145560277,0.00307893753179602,0.00848640685021356
"12th Submission","59405297",0,0.1771091555,1.8533515652388,0.00989561692808559,0.00533930912714369
"Global","59405297",NA,0.17694449625,-0.848356706482999,-0.00823833595143729,0.00971093396030387
"1st Submission","d874631c",1,0.16669188768,4.38153922567277,0.0496579991120426,0.011333459899453
"2nd Submission","d874631c",0,0.16307568768,-5.64641235714313,-0.0614412465153771,0.0108814664302102
"3rd Submission","d874631c",0,0.16069468768,1.00766794121669,0.0158585523912674,0.0157378752886783
"4th Submission","d874631c",1,0.15751311844,-4.2663388159518,-0.0696547898955059,0.0163265959175739
"5th Submission","d874631c",0,0.16009251844,0.537839228690329,0.00525113684812893,0.00976339502218119
"6th Submission","d874631c",1,0.16080465134,5.79179739790449,0.0557918044352708,0.00963289987585832
"7th Submission","d874631c",0,0.15811345134,-5.00472022905324,-0.065830730961685,0.0131537284700804
"8th Submission","d874631c",1,0.15969143636,-4.53028928028182,-0.0752396856340107,0.0166081415510248
"9th Submission","d874631c",0,0.16247583636,7.56804096877966,0.117480585299117,0.0155232491187294
"10th Submission","d874631c",0,0.15759483636,-1.05043272737349,-0.00949763851918445,0.00904164376421558
"11th Submission","d874631c",0,0.15188283636,0.497228483777348,0.00571367887193661,0.0114910530236138
"12th Submission","d874631c",0,0.15531463636,5.65443759203812,0.0438705011245386,0.00775859674997768
"Global","d874631c",NA,0.159495465366667,0.943015721817119,0.0119601665565389,0.0126828920025772
"1st Submission","b681845b",1,0.1629298576,4.05574524902706,0.0500732126860563,0.0123462420865976
"2nd Submission","b681845b",0,0.1599318576,-5.78071393099106,-0.0685140185067577,0.0118521724694672
"3rd Submission","b681845b",0,0.1566702576,1.03574538832114,0.017279531449905,0.0166831845400863
"4th Submission","b681845b",0,0.1583978576,-4.02556861558775,-0.0686963909821514,0.0170650155399529
"5th Submission","b681845b",1,0.1571876096,0.454390651201217,0.00479166813745454,0.0105452612741644
"6th Submission","b681845b",0,0.1642712096,5.86700935937066,0.058830015752997,0.0100272578667418
"7th Submission","b681845b",0,0.1616320096,-4.96697705560387,-0.0683369358856889,0.0137582547937461
"8th Submission","b681845b",0,0.1614728096,-4.52203401891324,-0.0765401026941862,0.0169260342522989
"9th Submission","b681845b",0,0.1641156096,7.51179291215527,0.119663083043299,0.015930029547229
"10th Submission","b681845b",0,0.1582228096,-1.1028286796714,-0.0102024510334566,0.00925116586240438
"11th Submission","b681845b",0,0.1515236096,0.553164504147554,0.00644918130569596,0.011658704160048
"12th Submission","b681845b",0,0.1541804096,5.64366431872709,0.0447351364744433,0.00792661185145277
"Global","b681845b",NA,0.1592113256,0.719946428400985,0.00953192974761009,0.0132397764216717
"1st Submission","0102b20c",1,0.159584,4.18715858209972,0.0451667418488314,0.0107869670955194
"2nd Submission","0102b20c",0,0.160624,-5.99156770376604,-0.0622689931631442,0.0103927713483075
"3rd Submission","0102b20c",0,0.158224,1.41695453519089,0.020666546283356,0.0145851865886239
"4th Submission","0102b20c",0,0.159784,-4.16953792945532,-0.0637951374079589,0.0153002895014539
"5th Submission","0102b20c",0,0.160104,0.315011574378222,0.0028350708836384,0.00899989433478544
"6th Submission","0102b20c",0,0.159224,6.04860558025168,0.0506627725190008,0.00837594249564091
"7th Submission","0102b20c",0,0.159544,-5.16779325729425,-0.0620619893723495,0.0120093793002942
"8th Submission","0102b20c",0,0.158904,-4.74590401438568,-0.0722810275047233,0.0152301916106239
"9th Submission","0102b20c",0,0.160904,7.86409389223999,0.108945262441266,0.0138535047945917
"10th Submission","0102b20c",0,0.159264,-0.173447614671647,-0.00140780598912604,0.00811660622598448
"11th Submission","0102b20c",0,0.158824,0.705098728120215,0.00741351922584415,0.0105141577061251
"12th Submission","0102b20c",0,0.160904,4.80286845530501,0.0320650108429274,0.00667622091700429
"Global","0102b20c",NA,0.159657333333333,0.509916522344909,0.00593997060756197,0.0116489079040749
"1st Submission","3d227c13",1,0.16,3.99035646097327,0.0440478302081265,0.011038570272838
"2nd Submission","3d227c13",0,0.16,-5.97221732269625,-0.0625144726295195,0.0104675481905096
"3rd Submission","3d227c13",0,0.16,1.21453203633757,0.0178109974456747,0.0146649054226547
"4th Submission","3d227c13",0,0.16,-4.13888689112611,-0.0634813262848845,0.0153377775123525
"5th Submission","3d227c13",0,0.16,0.577323516705785,0.0051771401370594,0.00896748527861852
"6th Submission","3d227c13",0,0.16,6.06005974912247,0.0511523833348131,0.0084409041251153
"7th Submission","3d227c13",0,0.16,-5.27299710725433,-0.0636822038415326,0.012077041300463
"8th Submission","3d227c13",0,0.16,-4.83445388360696,-0.0730900127360437,0.0151185665425175
"9th Submission","3d227c13",0,0.16,7.83887720643266,0.109779330251392,0.0140044712221421
"10th Submission","3d227c13",0,0.16,-0.0172969537949137,-0.00014163688740651,0.00818854516730915
"11th Submission","3d227c13",0,0.16,0.570010171640681,0.00605104809538858,0.0106156844148441
"12th Submission","3d227c13",0,0.16,5.12181357186748,0.034201181895873,0.00667755306122999
"Global","3d227c13",NA,0.16,0.453469805791191,0.00531025898894036,0.0117102813045629
"1st Submission","1995b9c2",1,0.16,3.99035646097327,0.0440478302081265,0.011038570272838
"2nd Submission","1995b9c2",0,0.16,-5.97221732269625,-0.0625144726295195,0.0104675481905096
"3rd Submission","1995b9c2",0,0.16,1.21453203633757,0.0178109974456747,0.0146649054226547
"4th Submission","1995b9c2",1,0.16,-4.13888689112611,-0.0634813262848845,0.0153377775123525
"5th Submission","1995b9c2",0,0.16,0.577323516705785,0.0051771401370594,0.00896748527861852
"6th Submission","1995b9c2",0,0.16,6.06005974912247,0.0511523833348131,0.0084409041251153
"7th Submission","1995b9c2",0,0.16,-5.27299710725433,-0.0636822038415326,0.012077041300463
"8th Submission","1995b9c2",0,0.16,-4.83445388360696,-0.0730900127360437,0.0151185665425175
"9th Submission","1995b9c2",0,0.16,7.83887720643266,0.109779330251392,0.0140044712221421
"10th Submission","1995b9c2",0,0.16,-0.0172969537949137,-0.00014163688740651,0.00818854516730915
"11th Submission","1995b9c2",0,0.16,0.570010171640681,0.00605104809538858,0.0106156844148441
"12th Submission","1995b9c2",0,0.16,5.12181357186748,0.034201181895873,0.00667755306122999
"Global","1995b9c2",NA,0.16,0.453469805791191,0.00531025898894036,0.0117102813045629
"1st Submission","3653df28",1,0.16,3.99035646097327,0.0440478302081265,0.011038570272838
"2nd Submission","3653df28",0,0.16,-5.97221732269625,-0.0625144726295195,0.0104675481905096
"3rd Submission","3653df28",0,0.16,1.21453203633757,0.0178109974456747,0.0146649054226547
"4th Submission","3653df28",0,0.16,-4.13888689112611,-0.0634813262848845,0.0153377775123525
"5th Submission","3653df28",0,0.16,0.577323516705785,0.0051771401370594,0.00896748527861852
"6th Submission","3653df28",0,0.16,6.06005974912247,0.0511523833348131,0.0084409041251153
"7th Submission","3653df28",0,0.16,-5.27299710725433,-0.0636822038415326,0.012077041300463
"8th Submission","3653df28",0,0.16,-4.83445388360696,-0.0730900127360437,0.0151185665425175
"9th Submission","3653df28",0,0.16,7.83887720643266,0.109779330251392,0.0140044712221421
"10th Submission","3653df28",0,0.16,-0.0172969537949137,-0.00014163688740651,0.00818854516730915
"11th Submission","3653df28",0,0.16,0.570010171640681,0.00605104809538858,0.0106156844148441
"12th Submission","3653df28",0,0.16,5.12181357186748,0.034201181895873,0.00667755306122999
"Global","3653df28",NA,0.16,0.453469805791191,0.00531025898894036,0.0117102813045629
"1st Submission","3bdbc3c0",1,0.16251150708,4.12678787058887,0.0493293130760669,0.0119534404536834
"2nd Submission","3bdbc3c0",1,0.1592178882,-5.6927015945011,-0.0647070389143725,0.0113666662199327
"3rd Submission","3bdbc3c0",1,0.1573186388,1.07775589453439,0.0175402642654576,0.0162748024431221
"4th Submission","3bdbc3c0",1,0.1553639004,-4.04809672701834,-0.0675372624997437,0.0166837076913152
"5th Submission","3bdbc3c0",1,0.1584688722,0.43633644960882,0.004351342508699,0.00997244789565488
"6th Submission","3bdbc3c0",1,0.1646155438,6.1533229059998,0.0581878797098596,0.00945633450393501
"7th Submission","3bdbc3c0",1,0.1602051438,-5.04298773518956,-0.0666381060582085,0.0132140131123487
"8th Submission","3bdbc3c0",1,0.1605031438,-4.46988210469706,-0.07336951095469,0.0164141937608582
"9th Submission","3bdbc3c0",0,0.1638687438,7.73135779099268,0.117543805622827,0.0152035138976196
"10th Submission","3bdbc3c0",0,0.1590119438,-0.753469178301499,-0.00668506198853152,0.00887237617814873
"11th Submission","3bdbc3c0",0,0.1528531438,0.411100717100035,0.00466121235842118,0.0113383707800416
"12th Submission","3bdbc3c0",1,0.16,5.12181357186748,0.034201181895873,0.00667755306122999
"Global","3bdbc3c0",NA,0.159494872456667,0.5401007221476,0.00687801902165806,0.0127346969548736
"1st Submission","d50c10cd",1,0.1602907941564,4.07818440632334,0.0445008593992233,0.0109119291737332
"2nd Submission","d50c10cd",1,0.1605235895,-5.92879560656492,-0.062719788755709,0.0105788414574892
"3rd Submission","d50c10cd",1,0.1610523895,1.17622820329013,0.0170681357499006,0.0145109050285973
"4th Submission","d50c10cd",1,0.1604565895,-4.2085831905105,-0.0634206829072708,0.0150693665864255
"5th Submission","d50c10cd",1,0.1604473895,0.532770589730624,0.00478230848847999,0.00897629970696767
"6th Submission","d50c10cd",1,0.1604075895,6.17786921105626,0.0516788027152796,0.00836515001366366
"7th Submission","d50c10cd",1,0.1605415895,-5.2524427323176,-0.0639174854378541,0.0121690970649862
"8th Submission","d50c10cd",1,0.1603727895,-4.80665561208428,-0.0735870846653948,0.0153094148206482
"9th Submission","d50c10cd",1,0.1604399895,7.81660059746048,0.108383071509403,0.013865755344416
"10th Submission","d50c10cd",1,0.1606067895,-0.0117588717163114,-9.64695004657439e-05,0.00820397592499673
"11th Submission","d50c10cd",1,0.1592777895,0.578343895393956,0.00614621437160592,0.0106272659235371
"12th Submission","d50c10cd",1,0.1609993895,5.18881708628442,0.034518002742059,0.00665238380310231
"Global","d50c10cd",NA,0.160451389888033,0.285725545059091,0.00333588370925711,0.0116751328921858
"1st Submission","98669526",1,0.17582,4.1382547743658,0.0478850492932782,0.0115713149393072
"2nd Submission","98669526",1,0.212,-6.49649661224146,-0.0675460641846081,0.0103973061507228
"3rd Submission","98669526",1,0.182,0.921198355835539,0.014685990165795,0.0159422670185669
"4th Submission","98669526",1,0.194095,-4.19595123410355,-0.0705739415518532,0.0168195333106466
"5th Submission","98669526",1,0.192135,1.51976197366839,0.0134402819746147,0.0088436756594012
"6th Submission","98669526",0,0.189835,6.14244182315359,0.0517674858266351,0.00842783494204218
"7th Submission","98669526",1,0.17772,-4.11780292348133,-0.0524273097268895,0.0127318647106515
"8th Submission","98669526",0,0.18492,-4.76699057598829,-0.0762756032208385,0.016000787499989
"9th Submission","98669526",0,0.18052,8.25570597868838,0.12516381061913,0.0151608852037891
"10th Submission","98669526",1,0.17511,0.278984997741718,0.0022125223776239,0.00793061417471714
"11th Submission","98669526",0,0.17811,-0.323721355777995,-0.00340551672799844,0.0105199013510061
"12th Submission","98669526",0,0.18191,6.22939272535948,0.0441648203705355,0.00708974731850559
"Global","98669526",NA,0.185347916666667,2.35887692505883,0.0290915252154248,0.0123327863808321
"1st Submission","5c0347cc",1,0.16306400984,4.09286449798562,0.0511089540507577,0.0124873310797149
"2nd Submission","5c0347cc",0,0.15982600984,-5.72316101271733,-0.0680896364842503,0.0118972079123669
"3rd Submission","5c0347cc",0,0.15548320984,1.0595159417016,0.0179252951594794,0.0169183817382597
"4th Submission","5c0347cc",0,0.15864120984,-4.07168509260412,-0.070004087518752,0.0171929031657946
"5th Submission","5c0347cc",0,0.15832640984,0.399398750731394,0.00415223244675655,0.0103962078978786
"6th Submission","5c0347cc",0,0.16527720984,5.99703383441316,0.0584008503790675,0.00973828929294048
"7th Submission","5c0347cc",0,0.16150560984,-5.03750869140972,-0.0671815886745801,0.0133362725088976
"8th Submission","5c0347cc",0,0.16284080984,-4.52859943310922,-0.0749711476419725,0.0165550406365924
"9th Submission","5c0347cc",0,0.16605920984,7.6309985432313,0.117282031754796,0.0153691592378595
"10th Submission","5c0347cc",0,0.15939840984,-1.14174606338499,-0.0102239587798237,0.00895466961323451
"11th Submission","5c0347cc",0,0.15171640984,0.528052817070595,0.0060137368081298,0.0113885138261195
"12th Submission","5c0347cc",0,0.15538560984,5.70852373078478,0.043852918282173,0.00768200682878555
"Global","5c0347cc",NA,0.159793676506667,0.63167995683425,0.00826559978178141,0.0130851069316899
"1st Submission","bc8c2b83",1,0.1569304738516,3.81743250191598,0.0407278973543533,0.0106689240304608
"2nd Submission","bc8c2b83",1,0.1591133184052,-5.92966091706705,-0.0638578424068616,0.010769223282745
"3rd Submission","bc8c2b83",1,0.1565070779817,1.38251958871304,0.0207548128026731,0.0150123101127221
"4th Submission","bc8c2b83",1,0.1532354222652,-4.20543516231463,-0.0661330532403407,0.0157256147551545
"5th Submission","bc8c2b83",1,0.1537112088857,0.296849898736116,0.00277048171649064,0.00933293805484317
"6th Submission","bc8c2b83",1,0.1565888592559,6.22081554330859,0.0553720916053367,0.00890109845242038
"7th Submission","bc8c2b83",1,0.1579138789724,-5.0760414869436,-0.0632542992911646,0.0124613440323261
"8th Submission","bc8c2b83",1,0.1567339008967,-4.5451795138886,-0.0718997830090442,0.0158189094158639
"9th Submission","bc8c2b83",1,0.1592479569851,7.87807075302805,0.111748936781497,0.0141848099978723
"10th Submission","bc8c2b83",1,0.1578824399148,-0.753569581698633,-0.00634870709743758,0.00842484523211095
"11th Submission","bc8c2b83",1,0.1549771733474,0.480290457477447,0.00509634266708836,0.0106109596552367
"12th Submission","bc8c2b83",1,0.1582400653291,4.59137257805814,0.03291753602601,0.00716943255342002
"Global","bc8c2b83",NA,0.156756814674233,-0.175530020825089,-0.00210558609139894,0.0119955895948825
"1st Submission","b17cd734",1,0.156276393,4.02886123754997,0.0427670232428819,0.0106151641174143
"2nd Submission","b17cd734",1,0.1603400787,-5.78746110364063,-0.0621419844734789,0.0107373480980094
"3rd Submission","b17cd734",1,0.15639909778,1.22316377527809,0.0185488641211744,0.0151646610994159
"4th Submission","b17cd734",0,0.15528069778,-4.09834886523474,-0.0645498169925056,0.0157502006576515
"5th Submission","b17cd734",0,0.15632749778,0.502265698427099,0.00463645593588168,0.00923108217503456
"6th Submission","b17cd734",0,0.15752649778,6.21360744384805,0.0544650372877042,0.00876544548072937
"7th Submission","b17cd734",0,0.15793529778,-5.12830620986974,-0.0634970468254417,0.0123816800765987
"8th Submission","b17cd734",0,0.15762589778,-4.69271107996025,-0.0731005890447508,0.0155774748965304
"9th Submission","b17cd734",0,0.15950669778,7.79996879277826,0.111344380307926,0.0142749776654255
"10th Submission","b17cd734",0,0.15702309778,-0.420086013290702,-0.00352013150027382,0.00837954939917952
"11th Submission","b17cd734",0,0.15628069778,0.49277225496486,0.00528856887279769,0.0107322780848829
"12th Submission","b17cd734",0,0.15674829778,4.84976443202586,0.0338638397322118,0.00698257414496029
"Global","b17cd734",NA,0.157272520791667,0.343076060121379,0.00410460066412665,0.0119641127471105
"1st Submission","856618c2",1,0.16,3.99035646097327,0.0440478302081265,0.011038570272838
"2nd Submission","856618c2",0,0.16,-5.97221732269625,-0.0625144726295195,0.0104675481905096
"3rd Submission","856618c2",1,0.16,1.21453203633757,0.0178109974456747,0.0146649054226547
"4th Submission","856618c2",0,0.16,-4.13888689112611,-0.0634813262848845,0.0153377775123525
"5th Submission","856618c2",0,0.16,0.577323516705785,0.0051771401370594,0.00896748527861852
"6th Submission","856618c2",0,0.16,6.06005974912247,0.0511523833348131,0.0084409041251153
"7th Submission","856618c2",0,0.16,-5.27299710725433,-0.0636822038415326,0.012077041300463
"8th Submission","856618c2",0,0.16,-4.83445388360696,-0.0730900127360437,0.0151185665425175
"9th Submission","856618c2",0,0.16,7.83887720643266,0.109779330251392,0.0140044712221421
"10th Submission","856618c2",0,0.16,-0.0172969537949137,-0.00014163688740651,0.00818854516730915
"11th Submission","856618c2",0,0.16,0.570010171640681,0.00605104809538858,0.0106156844148441
"12th Submission","856618c2",0,0.16,5.12181357186748,0.034201181895873,0.00667755306122999
"Global","856618c2",NA,0.16,0.453469805791191,0.00531025898894036,0.0117102813045629
"1st Submission","d707cb75",1,0.164111631875,4.10447454738111,0.0519300619387788,0.0126520609006854
"2nd Submission","d707cb75",1,0.158223692875,-5.75076099073417,-0.0691509760601512,0.0120246652871802
"3rd Submission","d707cb75",1,0.155523070625,1.07621882614435,0.018588072796349,0.0172716480559465
"4th Submission","d707cb75",1,0.157663739,-3.8167188416686,-0.0666733073811572,0.0174687500303294
"5th Submission","d707cb75",1,0.15711127075,0.45058701885826,0.00483908986353268,0.0107395234682846
"6th Submission","d707cb75",1,0.16419467025,5.79233539775944,0.0588036507504159,0.0101519761395657
"7th Submission","d707cb75",1,0.16069305225,-4.95890018996117,-0.068087627626833,0.0137303887996516
"8th Submission","d707cb75",1,0.16221870725,-4.58307676193299,-0.0766241942862402,0.0167189419393278
"9th Submission","d707cb75",1,0.16225051675,7.41066137113994,0.12012996567597,0.0162104243683032
"10th Submission","d707cb75",1,0.157170544875,-0.940022080707569,-0.00874408976724863,0.00930200465149373
"11th Submission","d707cb75",1,0.1523228415,0.532707597275848,0.00626741324871746,0.0117652034263593
"12th Submission","d707cb75",1,0.154117305875,6.03984901464857,0.0489765904213799,0.00810890972648423
"Global","d707cb75",NA,0.158800086989583,1.50896258976648,0.0202546495735137,0.013422897102206
"1st Submission","c34d255b",1,0.165925,4.40757644011508,0.042338392850176,0.00960582157233569
"2nd Submission","c34d255b",1,0.196,-5.35735788306272,-0.0680245185677779,0.0126974004822111
"3rd Submission","c34d255b",1,0.156055703,1.32380911167752,0.0210599774053654,0.0159086209783512
"4th Submission","c34d255b",1,0.16,-4.13888689112611,-0.0634813262848845,0.0153377775123525
"5th Submission","c34d255b",1,0.1597898405,0.576497011378259,0.00517054533461991,0.0089689022363853
"6th Submission","c34d255b",1,0.16,6.06005974912247,0.0511523833348131,0.0084409041251153
"7th Submission","c34d255b",0,0.16,-5.27299710725433,-0.0636822038415326,0.012077041300463
"8th Submission","c34d255b",0,0.16,-4.83445388360696,-0.0730900127360437,0.0151185665425175
"9th Submission","c34d255b",0,0.16,7.83887720643266,0.109779330251392,0.0140044712221421
"10th Submission","c34d255b",0,0.16,-0.0172969537949137,-0.00014163688740651,0.00818854516730915
"11th Submission","c34d255b",0,0.16,0.570010171640681,0.00605104809538858,0.0106156844148441
"12th Submission","c34d255b",0,0.16,5.12181357186748,0.034201181895873,0.00667755306122999
"Global","c34d255b",NA,0.163147545291667,0.111920255100173,0.00133316084998259,0.0119117031031546
"1st Submission","880fbc83",1,0.16,3.99035646097327,0.0440478302081265,0.011038570272838
"2nd Submission","880fbc83",0,0.16,-5.97221732269625,-0.0625144726295195,0.0104675481905096
"3rd Submission","880fbc83",0,0.16,1.21453203633757,0.0178109974456747,0.0146649054226547
"4th Submission","880fbc83",0,0.16,-4.13888689112611,-0.0634813262848845,0.0153377775123525
"5th Submission","880fbc83",0,0.16,0.577323516705785,0.0051771401370594,0.00896748527861852
"6th Submission","880fbc83",0,0.16,6.06005974912247,0.0511523833348131,0.0084409041251153
"7th Submission","880fbc83",0,0.16,-5.27299710725433,-0.0636822038415326,0.012077041300463
"8th Submission","880fbc83",0,0.16,-4.83445388360696,-0.0730900127360437,0.0151185665425175
"9th Submission","880fbc83",0,0.16,7.83887720643266,0.109779330251392,0.0140044712221421
"10th Submission","880fbc83",0,0.16,-0.0172969537949137,-0.00014163688740651,0.00818854516730915
"11th Submission","880fbc83",0,0.16,0.570010171640681,0.00605104809538858,0.0106156844148441
"12th Submission","880fbc83",0,0.16,5.12181357186748,0.034201181895873,0.00667755306122999
"Global","880fbc83",NA,0.16,0.453469805791191,0.00531025898894036,0.0117102813045629
"1st Submission","c47b9db1",1,0.164125,3.89058051917567,0.0459608028413538,0.0118133534609616
"2nd Submission","c47b9db1",1,0.161875,-5.92890489595329,-0.0621017095063395,0.0104743979868401
"3rd Submission","c47b9db1",1,0.158875,1.06293965050586,0.0161282507514678,0.0151732515988018
"4th Submission","c47b9db1",1,0.159625,-4.08106113290232,-0.0631358072688156,0.0154704389894585
"5th Submission","c47b9db1",1,0.159625,0.186490243805803,0.00174068401962025,0.00933391465471443
"6th Submission","c47b9db1",1,0.163375,6.24943001174814,0.0548325474491857,0.00877400776488536
"7th Submission","c47b9db1",1,0.157375,-5.14476293397634,-0.0675488245910965,0.013129628217658
"8th Submission","c47b9db1",1,0.163375,-4.56838480869532,-0.0689741534107383,0.0150981487547754
"9th Submission","c47b9db1",1,0.159625,7.88622362822127,0.1090873678356,0.0138326495643904
